seat_id,seat_number,seat_name,division,district,upazila,voting_finalized,total_votes,top_three_candidates,top_three,bnp_votes,bnp_ratio,jamaat_votes,jamaat_ratio,democracy_platform_votes,democracy_platform_ratio,eleven_party_alliance_votes,eleven_party_alliance_ratio,bnp_alliance_votes,bnp_alliance_ratio,bnp_vs_eleven_party_alliance_votes,bnp_vs_eleven_party_alliance_ratio,Amar Bangladesh Party (AB),Amjanatar Dol,Bangladesh Congress,Bangladesh Development Party (BDP),Bangladesh Islami Front (BIF),Bangladesh Jamaat-e-Islami (Jamaat),Bangladesh Jatiya Party (BJP),Bangladesh Jatiya Party (Matin),Bangladesh Jatiya Samajtantrik Dal (Bangladesh JaSad),Bangladesh Kallyan Party (BKP),Bangladesh Khelafat Andolon (BKA),Bangladesh Khelafat Majlish (BKM),Bangladesh Labour Party,Bangladesh Liberal Democratic Party (LDP),Bangladesh Minority Janata Party (BMJP),Bangladesh Muslim League (BML),Bangladesh National Awami Party–Bangladesh NAP (BNAP),Bangladesh Nationalist Front (BNF),Bangladesh Nationalist Party (BNP),Bangladesh Nezame Islam Party (BNIP),Bangladesh Republican Party (BRP),Bangladesh Samajtantrik Dal (Basad),Bangladesh Sangskritik Muktijote (BSM),Bangladesh Somo Odhikar Party (BEP),Bangladesh Supreme Party (BSP),Communist Party of Bangladesh (CPB),Ganatantri Party (GP),Ganosanhati Andolan (GSA),Gono Forum (GF),Gono Front (GF),Gono Odhikar Parishad (GOP),Independent Candidate (Independent),Insaniyat Biplob Bangladesh (IBB),Islami Andolan Bangladesh (IAB),Islami Oikya Jote (IOJ),Islamic Front Bangladesh (IFB),Jamiat Ulema-e-Islam Bangladesh (JUIB),Janotar Dol,Jatiya Ganatantrik Party (JAGPA),Jatiya Party (JaPa),Jatiya Party (Manju) (JP–Manju),Jatiya Samajtantrik Dal (JSD),Jatiya Samajtantrik Dal-JASAD,Khelafat Majlis,Nagorik Oikya (NO),National Citizen Party (NCP),National People's Party (NPP),Nationalist Democratic Movement (NDM),Revolutionary Workers Party of Bangladesh (RWPB),Socialist Party of Bangladesh (Marxist) (SPB-M),Zaker Party (ZP)
319256,29,Gaibandha 1,Rangpur,Gaibandha,Sundarganj Upazila,True,178723.0,"Md. Mazedur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 78.7%, Khondokar Ziaul Islam Md. Ali (Bangladesh Nationalist Party (BNP)) 21.3%","Bangladesh Jamaat-e-Islami (Jamaat) (78.7%), Bangladesh Nationalist Party (BNP) (21.3%)",37997.0,0.2126027427919182,140726.0,0.7873972572080817,0.0,0.0,140726.0,0.7873972572080817,37997.0,0.2126027427919182,0.0,0.0,-,-,-,-,-,140726.0,-,-,-,-,-,-,-,-,-,-,-,-,37997.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319261,30,Gaibandha 2,Rangpur,Gaibandha,Gaibandha Sadar Upazila,True,215520.0,"Md. Abdul Karim (Bangladesh Jamaat-e-Islami (Jamaat)) 56.9%, Md. Anisuzzam Khan Babu (Bangladesh Nationalist Party (BNP)) 43.1%","Bangladesh Jamaat-e-Islami (Jamaat) (56.9%), Bangladesh Nationalist Party (BNP) (43.1%)",92890.0,0.4310040831477357,122630.0,0.5689959168522642,0.0,0.0,122630.0,0.5689959168522642,92890.0,0.4310040831477357,0.0,0.0,-,-,-,-,-,122630.0,-,-,-,-,-,-,-,-,-,-,-,-,92890.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319266,31,Gaibandha 3,Rangpur,Gaibandha,"Sadullapur Upazila, Palashbari Upazila",True,302321.0,"Abul Kaowsar Md. Nazrul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 53.7%, Prof Mainul Hasan Sadik (Bangladesh Nationalist Party (BNP)) 46.3%","Bangladesh Jamaat-e-Islami (Jamaat) (53.7%), Bangladesh Nationalist Party (BNP) (46.3%)",139864.0,0.4626340876088661,162457.0,0.537365912391134,0.0,0.0,162457.0,0.537365912391134,139864.0,0.4626340876088661,0.0,0.0,-,-,-,-,-,162457.0,-,-,-,-,-,-,-,-,-,-,-,-,139864.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319271,32,Gaibandha 4,Rangpur,Gaibandha,Gobindaganj Upazila,True,282510.0,"Md. Shamim Kaisar (Bangladesh Nationalist Party (BNP)) 50.5%, Md. Abdur Rahim Sarkar (Bangladesh Jamaat-e-Islami (Jamaat)) 49.5%","Bangladesh Nationalist Party (BNP) (50.5%), Bangladesh Jamaat-e-Islami (Jamaat) (49.5%)",142772.0,0.5053697214257903,139738.0,0.49463027857420977,0.0,0.0,139738.0,0.49463027857420977,142772.0,0.5053697214257903,0.0,0.0,-,-,-,-,-,139738.0,-,-,-,-,-,-,-,-,-,-,-,-,142772.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319276,33,Gaibandha 5,Rangpur,Gaibandha,"Phulchhari Upazila, Shaghata Upazila",True,162757.0,"Md. Abdul Wareth (Bangladesh Jamaat-e-Islami (Jamaat)) 54.9%, Md. Faruk Alam Sarkar (Bangladesh Nationalist Party (BNP)) 45.1%","Bangladesh Jamaat-e-Islami (Jamaat) (54.9%), Bangladesh Nationalist Party (BNP) (45.1%)",73483.0,0.4514890296577106,89274.0,0.5485109703422895,0.0,0.0,89274.0,0.5485109703422895,73483.0,0.4514890296577106,0.0,0.0,-,-,-,-,-,89274.0,-,-,-,-,-,-,-,-,-,-,-,-,73483.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319466,34,Joypurhat 1,Rajshahi,Joypurhat,"Joypurhat Sadar Upazila, Panchbibi Upazila",True,334982.0,"Md. Fazlur Rahman Sayed (Bangladesh Jamaat-e-Islami (Jamaat)) 49.3%, Md. Masud Rana Prodhan (Bangladesh Nationalist Party (BNP)) 46.4%, Sabekun Nahar (Independent Candidate (Independent)) 4.0%","Bangladesh Jamaat-e-Islami (Jamaat) (49.3%), Bangladesh Nationalist Party (BNP) (46.4%), Independent Candidate (Independent) (4.0%)",155309.0,0.4636338668943406,165192.0,0.493136944671654,578.0,0.0017254658459260497,165192.0,0.493136944671654,155309.0,0.4636338668943406,0.0,0.0,-,-,-,-,-,165192.0,-,-,-,-,-,-,-,-,-,-,-,-,155309.0,-,-,578.0,-,-,-,-,-,-,-,-,-,13286.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,617.0,-
319471,35,Joypurhat 2,Rajshahi,Joypurhat,"Akkelpur Upazila, Khetlal Upazila, Kalai Upazila",True,252137.0,"Md. Abdul Bari (Bangladesh Nationalist Party (BNP)) 62.7%, S. M. Rashedul Alam (Bangladesh Jamaat-e-Islami (Jamaat)) 36.7%, S. A. Zahid (Amar Bangladesh Party (AB)) 0.6%","Bangladesh Nationalist Party (BNP) (62.7%), Bangladesh Jamaat-e-Islami (Jamaat) (36.7%), Amar Bangladesh Party (AB) (0.6%)",158065.0,0.6269012481309764,92517.0,0.36693146979618224,0.0,0.0,94072.0,0.3730987518690236,158065.0,0.6269012481309764,0.0,0.0,1555.0,-,-,-,-,92517.0,-,-,-,-,-,-,-,-,-,-,-,-,158065.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318761,36,Bogura 1,Rajshahi,Bogura,"Sariakandi Upazila, Sonatala Upazila",True,231320.0,"Kazi Rafiqul Islam (Bangladesh Nationalist Party (BNP)) 74.1%, Md. Shahabuddin (Bangladesh Jamaat-e-Islami (Jamaat)) 25.1%, Abm Mostofa Kamal Pasha (Islami Andolan Bangladesh (IAB)) 0.4%","Bangladesh Nationalist Party (BNP) (74.1%), Bangladesh Jamaat-e-Islami (Jamaat) (25.1%), Islami Andolan Bangladesh (IAB) (0.4%)",171440.0,0.7411378177416565,57959.0,0.2505576690299153,0.0,0.0,57959.0,0.2505576690299153,171440.0,0.7411378177416565,0.0,0.0,-,-,597.0,-,-,57959.0,-,-,-,-,-,-,-,-,-,-,-,-,171440.0,-,-,-,-,-,-,-,-,-,298.0,-,-,-,-,1026.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318766,37,Bogura 2,Rajshahi,Bogura,Shibganj Upazila,True,243915.0,"Mir Shahe Alam (Bangladesh Nationalist Party (BNP)) 59.5%, Abul Azad Md. Shaduzzam (Bangladesh Jamaat-e-Islami (Jamaat)) 38.4%, Mahmudur Rahman Manna (Nagorik Oikya (NO)) 1.4%","Bangladesh Nationalist Party (BNP) (59.5%), Bangladesh Jamaat-e-Islami (Jamaat) (38.4%), Nagorik Oikya (NO) (1.4%)",145137.0,0.5950310559006211,93548.0,0.3835270483570096,3426.0,0.014045876637353176,93548.0,0.3835270483570096,145411.0,0.5961543980485005,0.0,0.0,-,-,-,-,-,93548.0,-,-,-,-,-,-,-,-,-,-,-,-,145137.0,-,-,-,-,-,-,-,-,-,-,-,274.0,183.0,-,913.0,-,-,-,-,-,434.0,-,-,-,-,3426.0,-,-,-,-,-,-
318771,38,Bogura 3,Rajshahi,Bogura,"Adamdighi Upazila, Dupchanchia Upazila",True,241716.0,"Md. Abdul Muhit Talukdar (Bangladesh Nationalist Party (BNP)) 52.7%, Nur Mohhammad (Bangladesh Jamaat-e-Islami (Jamaat)) 45.9%, Md. Shahjahan Ali Talukdar (Islami Andolan Bangladesh (IAB)) 0.7%","Bangladesh Nationalist Party (BNP) (52.7%), Bangladesh Jamaat-e-Islami (Jamaat) (45.9%), Islami Andolan Bangladesh (IAB) (0.7%)",127406.0,0.5270896423902431,111026.0,0.45932416554965333,0.0,0.0,111026.0,0.45932416554965333,127406.0,0.5270896423902431,0.0,0.0,-,-,-,-,-,111026.0,-,-,-,-,-,-,-,-,-,-,-,-,127406.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1789.0,-,-,-,-,-,1495.0,-,-,-,-,-,-,-,-,-,-,-
318776,39,Bogura 4,Rajshahi,Bogura,"Kahaloo Upazila, Nandigram Upazila",True,268378.0,"Md. Mosharraf Hossain (Bangladesh Nationalist Party (BNP)) 57.9%, Md. Mostafa Faisal (Bangladesh Jamaat-e-Islami (Jamaat)) 40.6%, Muha. Idris Ali (Islami Andolan Bangladesh (IAB)) 1.1%","Bangladesh Nationalist Party (BNP) (57.9%), Bangladesh Jamaat-e-Islami (Jamaat) (40.6%), Islami Andolan Bangladesh (IAB) (1.1%)",155339.0,0.5788067576328909,108978.0,0.4060615996840278,0.0,0.0,108978.0,0.4060615996840278,155339.0,0.5788067576328909,0.0,0.0,-,-,-,-,-,108978.0,-,-,-,-,-,-,-,-,-,-,-,-,155339.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2954.0,-,-,-,-,-,1107.0,-,-,-,-,-,-,-,-,-,-,-
318781,40,Bogura 5,Rajshahi,Bogura,"Sherpur Upazila, Dhunat Upazila",True,400644.0,"Golam Md. Siraj (Bangladesh Nationalist Party (BNP)) 62.1%, Md. Dabibur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 35.8%, Mir Md. Mahmudur Rahman (Islami Andolan Bangladesh (IAB)) 1.4%","Bangladesh Nationalist Party (BNP) (62.1%), Bangladesh Jamaat-e-Islami (Jamaat) (35.8%), Islami Andolan Bangladesh (IAB) (1.4%)",248841.0,0.6211025249348548,143329.0,0.3577465280897755,0.0,0.0,144463.0,0.3605769710765667,248841.0,0.6211025249348548,0.0,0.0,-,-,-,-,-,143329.0,-,-,-,-,-,-,-,1134.0,-,-,-,-,248841.0,-,-,-,-,-,-,1782.0,-,-,-,-,-,-,-,5558.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318786,41,Bogura 6,Rajshahi,Bogura,Bogra Sadar Upazila,True,317489.0,"Tarique Rahman (Bangladesh Nationalist Party (BNP)) 68.1%, Md. Abidur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 30.7%, Abu Numan Md. Mamunur Rashid (Islami Andolan Bangladesh (IAB)) 0.8%","Bangladesh Nationalist Party (BNP) (68.1%), Bangladesh Jamaat-e-Islami (Jamaat) (30.7%), Islami Andolan Bangladesh (IAB) (0.8%)",216284.0,0.6812330505938788,97626.0,0.30749411790644715,1071.0,0.00337334521825953,97626.0,0.30749411790644715,216284.0,0.6812330505938788,0.0,0.0,-,-,-,-,-,97626.0,-,-,-,-,-,-,-,-,-,-,-,-,216284.0,-,-,795.0,-,-,-,-,-,-,-,-,-,-,-,2508.0,-,-,-,-,-,-,-,276.0,-,-,-,-,-,-,-,-,-
318791,42,Bogura 7,Rajshahi,Bogura,"Gabtali Upazila, Shahjahanpur Upazila",True,383474.0,"Morshed Milton (Bangladesh Nationalist Party (BNP)) 68.9%, Md. Golam Rabbani (Bangladesh Jamaat-e-Islami (Jamaat)) 30.4%, Md. Shafiqul Islam (Islami Andolan Bangladesh (IAB)) 0.5%","Bangladesh Nationalist Party (BNP) (68.9%), Bangladesh Jamaat-e-Islami (Jamaat) (30.4%), Islami Andolan Bangladesh (IAB) (0.5%)",264212.0,0.6889958641263815,116665.0,0.30423183840364665,0.0,0.0,116665.0,0.30423183840364665,264212.0,0.6889958641263815,0.0,0.0,-,-,-,-,-,116665.0,-,-,-,-,-,-,-,-,-,536.0,-,-,264212.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2061.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318866,43,Chapainawabganj 1,Rajshahi,Chapainawabganj,Shibganj Upazila,True,373757.0,"Md. Keramat Ali (Bangladesh Jamaat-e-Islami (Jamaat)) 55.4%, Md. Shahjahan Mia (Bangladesh Nationalist Party (BNP)) 43.5%, Moha. Afzal Hossain (Jatiya Party (JaPa)) 0.6%","Bangladesh Jamaat-e-Islami (Jamaat) (55.4%), Bangladesh Nationalist Party (BNP) (43.5%), Jatiya Party (JaPa) (0.6%)",162515.0,0.434814598790123,206893.0,0.5535494987384851,0.0,0.0,206893.0,0.5535494987384851,162515.0,0.434814598790123,0.0,0.0,-,-,-,-,446.0,206893.0,-,-,-,-,-,-,-,-,-,-,-,-,162515.0,-,-,-,557.0,-,-,-,-,-,-,-,-,-,-,1083.0,-,-,-,-,-,2263.0,-,-,-,-,-,-,-,-,-,-,-
318871,44,Chapainawabganj 2,Rajshahi,Chapainawabganj,"Bholahat Upazila, Gomastapur Upazila, Nachole Upazila",True,336216.0,"Mu.Mizanur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 50.9%, Md. Aminul Islam (Bangladesh Nationalist Party (BNP)) 46.1%, Mu. Khurshid Alam (Jatiya Party (JaPa)) 2.4%","Bangladesh Jamaat-e-Islami (Jamaat) (50.9%), Bangladesh Nationalist Party (BNP) (46.1%), Jatiya Party (JaPa) (2.4%)",155119.0,0.4613670973421848,171227.0,0.5092767744545174,0.0,0.0,171227.0,0.5092767744545174,155119.0,0.4613670973421848,0.0,0.0,-,-,-,-,-,171227.0,-,-,-,-,-,-,-,-,-,-,-,-,155119.0,-,-,-,-,-,-,626.0,-,-,-,-,-,-,-,1069.0,-,-,-,-,-,8175.0,-,-,-,-,-,-,-,-,-,-,-
318876,45,Chapainawabganj 3,Rajshahi,Chapainawabganj,Chapai Nawabganj Sadar Upazila,True,318495.0,"Md. Nurul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 59.5%, Md. Harunur Rashid (Bangladesh Nationalist Party (BNP)) 39.9%, Md. Monirul Islam (Islami Andolan Bangladesh (IAB)) 0.3%","Bangladesh Jamaat-e-Islami (Jamaat) (59.5%), Bangladesh Nationalist Party (BNP) (39.9%), Islami Andolan Bangladesh (IAB) (0.3%)",127037.0,0.3988665442157648,189640.0,0.5954253598957597,637.0,0.0020000313976671533,189640.0,0.5954253598957597,127398.0,0.4,0.0,0.0,-,-,-,-,-,189640.0,-,-,-,-,-,-,-,-,-,-,-,-,127037.0,-,-,-,-,-,-,-,-,-,-,-,361.0,-,-,820.0,-,-,-,-,-,-,-,637.0,-,-,-,-,-,-,-,-,-
319831,46,Naogaon 1,Rajshahi,Naogaon,"Porsha Upazila, Sapahar Upazila, Niamatpur Upazila",True,359069.0,"Md. Mostafizur Rahman (Bangladesh Nationalist Party (BNP)) 48.4%, Md. Mahbubul Alam (Bangladesh Jamaat-e-Islami (Jamaat)) 42.8%, Md. Shalek Chowdhury (Independent Candidate (Independent)) 5.0%","Bangladesh Nationalist Party (BNP) (48.4%), Bangladesh Jamaat-e-Islami (Jamaat) (42.8%), Independent Candidate (Independent) (5.0%)",173864.0,0.4842077706513233,153816.0,0.42837449069677414,0.0,0.0,153816.0,0.42837449069677414,173864.0,0.4842077706513233,0.0,0.0,-,-,-,-,-,153816.0,-,-,-,-,-,-,-,-,-,-,-,-,173864.0,-,-,-,-,-,-,-,-,-,-,-,-,18088.0,-,9058.0,-,-,-,-,-,4243.0,-,-,-,-,-,-,-,-,-,-,-
319836,47,Naogaon 2,Rajshahi,Naogaon,"Patnitala Upazila, Dhamoirhat Upazila",True,278739.0,"Md. Enamul Haque (Bangladesh Jamaat-e-Islami (Jamaat)) 50.8%, Md. Samsujjoha Khan (Bangladesh Nationalist Party (BNP)) 48.3%, Md. Matibul Islam (Amar Bangladesh Party (AB)) 1.0%","Bangladesh Jamaat-e-Islami (Jamaat) (50.8%), Bangladesh Nationalist Party (BNP) (48.3%), Amar Bangladesh Party (AB) (1.0%)",134533.0,0.48264864263701884,141526.0,0.507736628171874,0.0,0.0,144206.0,0.5173513573629811,134533.0,0.48264864263701884,0.0,0.0,2680.0,-,-,-,-,141526.0,-,-,-,-,-,-,-,-,-,-,-,-,134533.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319841,48,Naogaon 3,Rajshahi,Naogaon,"Badalgachhi Upazila, Mahadebpur Upazila",True,314202.0,"Md. Fazle Huda (Bangladesh Nationalist Party (BNP)) 53.1%, Md. Mahfuzur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 38.0%, Parvez Arefin Siddiqui (Independent Candidate (Independent)) 5.5%","Bangladesh Nationalist Party (BNP) (53.1%), Bangladesh Jamaat-e-Islami (Jamaat) (38.0%), Independent Candidate (Independent) (5.5%)",166889.0,0.5311519341060846,119421.0,0.3800771478221017,1233.0,0.003924227089579315,119421.0,0.3800771478221017,166889.0,0.5311519341060846,0.0,0.0,-,-,-,-,-,119421.0,-,-,-,-,-,-,-,-,-,-,-,195.0,166889.0,-,-,1233.0,-,-,-,-,-,-,-,-,-,17952.0,-,3643.0,-,-,-,-,-,4869.0,-,-,-,-,-,-,-,-,-,-,-
319846,49,Naogaon 4,Rajshahi,Naogaon,Manda Upazila,True,236474.0,"Ekramul Bari Tipu (Bangladesh Nationalist Party (BNP)) 56.6%, Md. Abdur Rakib (Bangladesh Jamaat-e-Islami (Jamaat)) 41.3%, S. M. Fazlur Rahman (Communist Party of Bangladesh (CPB)) 1.0%","Bangladesh Nationalist Party (BNP) (56.6%), Bangladesh Jamaat-e-Islami (Jamaat) (41.3%), Communist Party of Bangladesh (CPB) (1.0%)",133928.0,0.566354017777853,97585.0,0.4126669316711351,0.0,0.0,97585.0,0.4126669316711351,133928.0,0.566354017777853,0.0,0.0,-,-,-,-,-,97585.0,-,-,-,-,-,-,-,-,-,-,-,-,133928.0,-,-,-,-,-,-,2313.0,-,-,-,-,-,712.0,-,609.0,-,-,-,-,-,1327.0,-,-,-,-,-,-,-,-,-,-,-
319851,50,Naogaon 5,Rajshahi,Naogaon,Naogaon Sadar Upazila,True,241150.0,"Md. Zahidul Islam Dhalu (Bangladesh Nationalist Party (BNP)) 53.7%, Abu Sadat Md. Sayem (Bangladesh Jamaat-e-Islami (Jamaat)) 43.4%, Md. Abdur Rahman (Islami Andolan Bangladesh (IAB)) 1.7%","Bangladesh Nationalist Party (BNP) (53.7%), Bangladesh Jamaat-e-Islami (Jamaat) (43.4%), Islami Andolan Bangladesh (IAB) (1.7%)",129385.0,0.536533278042712,104747.0,0.4343645034211072,0.0,0.0,104747.0,0.4343645034211072,129385.0,0.536533278042712,0.0,0.0,-,-,-,-,-,104747.0,-,-,-,-,-,-,-,-,-,-,-,-,129385.0,-,-,-,-,-,-,741.0,-,-,-,-,-,-,-,4101.0,-,-,-,-,-,2176.0,-,-,-,-,-,-,-,-,-,-,-
319856,51,Naogaon 6,Rajshahi,Naogaon,"Raninagar Upazila, Atrai Upazila",True,228521.0,"Sheikh Md. Rezaul Islam (Bangladesh Nationalist Party (BNP)) 47.6%, Md. Khobirul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 42.7%, Alamgir Kabir (Independent Candidate (Independent)) 8.6%","Bangladesh Nationalist Party (BNP) (47.6%), Bangladesh Jamaat-e-Islami (Jamaat) (42.7%), Independent Candidate (Independent) (8.6%)",108866.0,0.4763938543941257,97629.0,0.4272211306619523,0.0,0.0,97629.0,0.4272211306619523,108866.0,0.4763938543941257,0.0,0.0,-,-,-,-,-,97629.0,-,-,-,-,-,-,-,-,-,-,-,-,108866.0,-,555.0,-,-,-,-,-,-,-,-,-,-,19638.0,-,1833.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320161,52,Rajshahi 1,Rajshahi,Rajshahi,"Godagari Upazila, Tanore Upazila",True,343858.0,"Md. Mujibur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 50.0%, Md. Sharif Uddin (Bangladesh Nationalist Party (BNP)) 49.4%, Md. Abdur Rahman (Amar Bangladesh Party (AB)) 0.3%","Bangladesh Jamaat-e-Islami (Jamaat) (50.0%), Bangladesh Nationalist Party (BNP) (49.4%), Amar Bangladesh Party (AB) (0.3%)",169902.0,0.4941051247898842,171786.0,0.4995841306585858,0.0,0.0,172886.0,0.5027831255925411,170309.0,0.49528875291544766,0.0,0.0,1100.0,-,-,-,-,171786.0,-,-,-,-,-,-,-,-,-,-,-,-,169902.0,-,-,-,-,-,-,-,-,-,-,-,407.0,663.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320166,53,Rajshahi 2,Rajshahi,Rajshahi,Rajshahi City Corporation,True,231065.0,"Md. Mizanur Rahman Minu (Bangladesh Nationalist Party (BNP)) 55.6%, Md. Jahangir (Bangladesh Jamaat-e-Islami (Jamaat)) 43.4%, Saleh Ahmed (Independent Candidate (Independent)) 0.3%","Bangladesh Nationalist Party (BNP) (55.6%), Bangladesh Jamaat-e-Islami (Jamaat) (43.4%), Independent Candidate (Independent) (0.3%)",128546.0,0.5563196503148464,100370.0,0.43437993638153766,552.0,0.0023889381775690824,101166.0,0.43782485447817715,128546.0,0.5563196503148464,0.0,0.0,796.0,-,-,-,-,100370.0,-,-,-,-,-,-,-,-,-,-,-,-,128546.0,-,-,-,-,-,-,-,-,-,-,-,-,801.0,-,-,-,-,-,-,-,-,-,-,-,-,552.0,-,-,-,-,-,-
320171,54,Rajshahi 3,Rajshahi,Rajshahi,"Paba Upazila, Mohanpur Upazila",True,318966.0,"Md. Shafiqul Haque Milon (Bangladesh Nationalist Party (BNP)) 55.3%, Md. Abul Kalam Azad (Bangladesh Jamaat-e-Islami (Jamaat)) 43.2%, Md. Afzal Hossain (Jatiya Party (JaPa)) 0.7%","Bangladesh Nationalist Party (BNP) (55.3%), Bangladesh Jamaat-e-Islami (Jamaat) (43.2%), Jatiya Party (JaPa) (0.7%)",176318.0,0.5527799201168777,137927.0,0.43241912931158805,0.0,0.0,137927.0,0.43241912931158805,176318.0,0.5527799201168777,0.0,0.0,-,-,-,-,-,137927.0,-,-,-,-,-,-,-,-,-,-,-,-,176318.0,-,-,-,-,-,-,-,-,-,-,-,-,1177.0,-,1154.0,-,-,-,-,-,2390.0,-,-,-,-,-,-,-,-,-,-,-
320176,55,Rajshahi 4,Rajshahi,Rajshahi,Bagmara Upazila,True,227116.0,"Md. Abdul Bari Sardar (Bangladesh Jamaat-e-Islami (Jamaat)) 50.7%, D. M. D. Ziaur Rahman (Bangladesh Nationalist Party (BNP)) 48.2%, Md. Fazlul Haque (Jatiya Party (JaPa)) 0.8%","Bangladesh Jamaat-e-Islami (Jamaat) (50.7%), Bangladesh Nationalist Party (BNP) (48.2%), Jatiya Party (JaPa) (0.8%)",109461.0,0.4819607601401927,115226.0,0.5073442646048715,0.0,0.0,115226.0,0.5073442646048715,109461.0,0.4819607601401927,0.0,0.0,-,-,-,-,-,115226.0,-,-,-,-,-,-,-,-,-,-,-,-,109461.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,670.0,-,-,-,-,-,1759.0,-,-,-,-,-,-,-,-,-,-,-
320181,56,Rajshahi 5,Rajshahi,Rajshahi,"Durgapur Upazila, Puthia Upazila",True,237798.0,"Prof. Nazrul Islam (Bangladesh Nationalist Party (BNP)) 64.5%, Manjur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 30.9%, Rezaul Karim (Independent Candidate (Independent)) 2.7%","Bangladesh Nationalist Party (BNP) (64.5%), Bangladesh Jamaat-e-Islami (Jamaat) (30.9%), Independent Candidate (Independent) (2.7%)",153425.0,0.645190455764977,73445.0,0.3088545740502443,0.0,0.0,73445.0,0.3088545740502443,153425.0,0.645190455764977,0.0,0.0,-,-,-,-,-,73445.0,-,-,-,-,-,-,-,-,-,-,-,-,153425.0,-,-,-,-,-,938.0,-,-,-,-,-,-,9370.0,-,620.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320186,57,Rajshahi 6,Rajshahi,Rajshahi,"Bagha Upazila, Charghat Upazila",True,246195.0,"Abu Sayed Chand (Bangladesh Nationalist Party (BNP)) 60.4%, Md. Nazmul Haque (Bangladesh Jamaat-e-Islami (Jamaat)) 37.8%, Md. Iqbal Hossain (Jatiya Party (JaPa)) 1.2%","Bangladesh Nationalist Party (BNP) (60.4%), Bangladesh Jamaat-e-Islami (Jamaat) (37.8%), Jatiya Party (JaPa) (1.2%)",148672.0,0.6038790389731716,92965.0,0.37760718129937654,0.0,0.0,92965.0,0.37760718129937654,148672.0,0.6038790389731716,0.0,0.0,-,-,-,-,-,92965.0,-,-,-,-,-,-,-,-,-,-,-,-,148672.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1628.0,-,-,-,-,-,2930.0,-,-,-,-,-,-,-,-,-,-,-
319941,58,Natore 1,Rajshahi,Natore,"Lalpur Upazila, Bagatipara Upazila",True,268781.0,"Farzana Sharmin (Bangladesh Nationalist Party (BNP)) 38.2%, Md. Abul Kalam Azad (Bangladesh Jamaat-e-Islami (Jamaat)) 33.7%, Taiful Islam Tipu (Independent Candidate (Independent)) 27.2%","Bangladesh Nationalist Party (BNP) (38.2%), Bangladesh Jamaat-e-Islami (Jamaat) (33.7%), Independent Candidate (Independent) (27.2%)",102726.0,0.3821921936446401,90568.0,0.3369583415494399,0.0,0.0,90568.0,0.3369583415494399,103024.0,0.3833009029656114,0.0,0.0,-,-,-,-,-,90568.0,-,-,-,-,-,-,-,-,-,-,-,-,102726.0,-,-,-,-,-,-,-,-,-,-,-,298.0,73368.0,-,1269.0,-,-,-,-,-,552.0,-,-,-,-,-,-,-,-,-,-,-
